-5.8854,1.1892
-6.124,1.4038
-6.0628,1.2296
-6.0897,1.0901
-6.0987,1.0681
-6.0567,1.0672
-6.0656,1.0237
-6.1124,1.3817
-6.0587,1.045
-5.8667,1
-6.1902,1.0076
-6.0827,1.5671
-6.0876,1.0162
-6.066,1
-6.0008,1.129
-6.0203,1.0972
-6.1041,1.1785
-6.0985,1.1752
-6.0038,1
-6.0723,1.2785
-6.1098,1.0059
-6.1177,1.5373
-6.145,1.0884
-6.0165,1.3732
-5.9805,1
-5.9978,1
-6.1239,1.197
-6.013,1.0235
-6.2307,1.0701
-6.1082,1.2343
-6.0326,1.0843
-6.0877,1.0082
-6.1223,1.0833
-6.0931,1.1443
-6.027,1.1013
-6.0535,1.4498
-6.1403,1.0164
-6.2902,1
-6.1257,1.0255
-6.1146,1.0519
-6.1429,1.3932
-5.8406,2
-6.1979,1
-6.1311,1.0166
-6.1555,1.2177
-6.1091,1.0341
-6.1374,1.0036
-6.1396,1.4216
-6.1372,1.227
-6.1589,1.2236
-5.9014,1.4618
-6.1074,1.0892
-5.9023,1.3587
-6.2184,1.1026
-6.1397,1.5653
-6.0515,1.2938
-6.0953,1.1361
-5.8577,1.5537
-6.0252,1.1549
-6.2383,2
-6.1519,1.2217
-5.7777,1.5022
-6.243,1.1001
-6.1556,1.029
-6.1669,1.0679
-6.1602,1.1862
-5.9596,1.1427
-6.1132,1.2472
-6.0497,1.0975
-6.29,1
-5.5533,1.7868
-6.1185,1.1403
-6.0371,1.18
-6.083,1.3065
-5.8278,1
-6.096,1.3223
-6.0622,1.7061
-5.5059,1
-5.7927,1.6361
-5.6212,1.6476
-5.3931,1.9725
-5.4372,2
-6.0271,1.0992
-5.6945,1.3081
-5.6492,2
-5.8956,1.5738
-5.8165,1.3845
-6.0062,1.2455
-5.6287,1.8061
-5.5216,1.8796
-5.3467,1.9463
-5.4495,1.8286
-5.7131,1.6421
-5.2922,1.9353
-4.9661,1.9782
-5.0718,1.9288
-4.1282,1.9973
